aldrin.pdb,"ALDRIN",ATOM,1,C,1,-0.888,0.654,-1.753
lsd.pdb,"LSD, LYSERGIC ACID, DIETHYLAMIDE",ATOM,43,H,1,4.872,-0.106,-2.644
lsd.pdb,"LSD, LYSERGIC ACID, DIETHYLAMIDE",ATOM,44,H,1,5.750,1.550,-2.790
lsd.pdb,"LSD, LYSERGIC ACID, DIETHYLAMIDE",ATOM,45,H,1,4.922,0.787,-4.320
lsd.pdb,"LSD, LYSERGIC ACID, DIETHYLAMIDE",ATOM,46,C,1,1.690,-3.403,0.759
lsd.pdb,"LSD, LYSERGIC ACID, DIETHYLAMIDE",ATOM,47,H,1,0.936,-3.931,0.174
lsd.pdb,"LSD, LYSERGIC ACID, DIETHYLAMIDE",ATOM,48,H,1,1.675,-3.770,1.786
lsd.pdb,"LSD, LYSERGIC ACID, DIETHYLAMIDE",ATOM,49,H,1,2.674,-3.578,0.325
maltose.pdb,"mALTOSE",ATOM,1,C,1,-1.194,0.890,0.052
maltose.pdb,"mALTOSE",ATOM,2,C,1,-2.033,1.672,1.075
maltose.pdb,"mALTOSE",ATOM,3,C,1,-3.272,0.905,1.549
maltose.pdb,"mALTOSE",ATOM,4,C,1,-4.036,0.377,0.329
maltose.pdb,"mALTOSE",ATOM,5,C,1,-3.071,-0.476,-0.504
maltose.pdb,"mALTOSE",ATOM,6,C,1,-3.796,-1.094,-1.710
maltose.pdb,"mALTOSE",ATOM,7,O,1,-2.020,0.354,-0.981
maltose.pdb,"mALTOSE",ATOM,8,O,1,-2.902,-1.888,-2.464
maltose.pdb,"mALTOSE",ATOM,9,O,1,-1.243,2.038,2.192
maltose.pdb,"mALTOSE",ATOM,10,O,1,-4.095,1.764,2.313
maltose.pdb,"mALTOSE",ATOM,11,O,1,-5.143,-0.398,0.750
maltose.pdb,"mALTOSE",ATOM,12,O,1,-0.402,-0.165,0.587
maltose.pdb,"mALTOSE",ATOM,13,C,1,1.000,0.108,0.705
maltose.pdb,"mALTOSE",ATOM,14,C,1,1.607,-0.955,1.647
maltose.pdb,"mALTOSE",ATOM,15,C,1,3.108,-0.693,1.825
maltose.pdb,"mALTOSE",ATOM,16,C,1,3.796,-0.629,0.456
maltose.pdb,"mALTOSE",ATOM,17,C,1,1.797,0.015,-0.620
maltose.pdb,"mALTOSE",ATOM,18,C,1,1.358,0.980,-1.728
maltose.pdb,"mALTOSE",ATOM,19,O,1,2.268,0.945,-2.813
maltose.pdb,"mALTOSE",ATOM,20,O,1,3.154,0.334,-0.351
maltose.pdb,"mALTOSE",ATOM,21,O,1,5.146,-0.233,0.596
maltose.pdb,"mALTOSE",ATOM,22,O,1,3.696,-1.708,2.619
maltose.pdb,"mALTOSE",ATOM,23,O,1,0.985,-0.941,2.915
maltose.pdb,"mALTOSE",ATOM,24,H,1,-0.600,1.629,-0.378
maltose.pdb,"mALTOSE",ATOM,25,H,1,-2.380,2.596,0.603
maltose.pdb,"mALTOSE",ATOM,26,H,1,-2.959,0.061,2.167
maltose.pdb,"mALTOSE",ATOM,27,H,1,-4.391,1.212,-0.277
maltose.pdb,"mALTOSE",ATOM,28,H,1,-2.676,-1.283,0.116
maltose.pdb,"mALTOSE",ATOM,29,H,1,-4.179,-0.296,-2.347
maltose.pdb,"mALTOSE",ATOM,30,H,1,-4.629,-1.716,-1.381
maltose.pdb,"mALTOSE",ATOM,31,H,1,-2.567,-2.730,-1.874
maltose.pdb,"mALTOSE",ATOM,32,H,1,-0.480,2.739,1.883
maltose.pdb,"mALTOSE",ATOM,33,H,1,-4.441,2.594,1.712
maltose.pdb,"mALTOSE",ATOM,34,H,1,-5.911,0.238,1.166
maltose.pdb,"mALTOSE",ATOM,35,H,1,1.142,1.091,1.156
maltose.pdb,"mALTOSE",ATOM,36,H,1,1.467,-1.939,1.194
maltose.pdb,"mALTOSE",ATOM,37,H,1,3.242,0.265,2.331
maltose.pdb,"mALTOSE",ATOM,38,H,1,3.758,-1.604,-0.032
maltose.pdb,"mALTOSE",ATOM,39,H,1,1.727,-1.001,-1.014
maltose.pdb,"mALTOSE",ATOM,40,H,1,1.343,2.007,-1.355
maltose.pdb,"mALTOSE",ATOM,41,H,1,0.376,0.718,-2.121
maltose.pdb,"mALTOSE",ATOM,42,H,1,2.263,-0.038,-3.263
maltose.pdb,"mALTOSE",ATOM,43,H,1,5.721,-1.020,1.062
maltose.pdb,"mALTOSE",ATOM,44,H,1,3.590,-2.670,2.138
maltose.pdb,"mALTOSE",ATOM,45,H,1,-0.006,-1.367,2.855
menthol.pdb,"MENTHOL",ATOM,1,C,1,2.007,0.837,-0.426
menthol.pdb,"MENTHOL",ATOM,2,C,1,1.103,1.677,-1.313
menthol.pdb,"MENTHOL",ATOM,3,C,1,0.026,0.777,-1.900
menthol.pdb,"MENTHOL",ATOM,4,C,1,-0.811,0.124,-0.800
menthol.pdb,"MENTHOL",ATOM,5,C,1,0.068,-0.698,0.172
menthol.pdb,"MENTHOL",ATOM,6,C,1,1.197,0.205,0.701
menthol.pdb,"MENTHOL",ATOM,7,H,1,2.781,1.477,0.009
menthol.pdb,"MENTHOL",ATOM,8,H,1,2.483,0.053,-1.023
menthol.pdb,"MENTHOL",ATOM,9,H,1,0.647,2.475,-0.725
menthol.pdb,"MENTHOL",ATOM,10,H,1,0.491,0.005,-2.518
menthol.pdb,"MENTHOL",ATOM,11,H,1,-0.639,1.383,-2.522
menthol.pdb,"MENTHOL",ATOM,12,H,1,-1.350,0.878,-0.223
menthol.pdb,"MENTHOL",ATOM,13,H,1,0.520,-1.524,-0.381
menthol.pdb,"MENTHOL",ATOM,14,H,1,1.899,-0.397,1.296
menthol.pdb,"MENTHOL",ATOM,15,H,1,0.769,0.991,1.338
menthol.pdb,"MENTHOL",ATOM,16,C,1,1.920,2.324,-2.436
menthol.pdb,"MENTHOL",ATOM,17,H,1,2.396,1.556,-3.045
menthol.pdb,"MENTHOL",ATOM,18,H,1,2.689,2.970,-2.010
menthol.pdb,"MENTHOL",ATOM,19,H,1,1.265,2.925,-3.069
menthol.pdb,"MENTHOL",ATOM,20,C,1,-0.738,-1.284,1.368
menthol.pdb,"MENTHOL",ATOM,21,C,1,0.178,-2.060,2.327
menthol.pdb,"MENTHOL",ATOM,22,C,1,-1.848,-2.234,0.936
menthol.pdb,"MENTHOL",ATOM,23,O,1,-1.759,-0.703,-1.456
menthol.pdb,"MENTHOL",ATOM,24,H,1,-1.172,-0.448,1.922
menthol.pdb,"MENTHOL",ATOM,25,H,1,0.842,-1.380,2.861
menthol.pdb,"MENTHOL",ATOM,26,H,1,0.768,-2.793,1.770
menthol.pdb,"MENTHOL",ATOM,27,H,1,-0.427,-2.583,3.069
menthol.pdb,"MENTHOL",ATOM,28,H,1,-1.468,-2.970,0.149
menthol.pdb,"MENTHOL",ATOM,29,H,1,-2.781,-1.610,0.492
menthol.pdb,"MENTHOL",ATOM,30,H,1,-2.240,-2.828,1.850
menthol.pdb,"MENTHOL",ATOM,31,H,1,-2.445,-0.089,-2.008
methane.pdb,"METHANE",ATOM,1,C,1,0.257,-0.363,0.000
methane.pdb,"METHANE",ATOM,2,H,1,0.257,0.727,0.000
methane.pdb,"METHANE",ATOM,3,H,1,0.771,-0.727,0.890
methane.pdb,"METHANE",ATOM,4,H,1,0.771,-0.727,-0.890
methane.pdb,"METHANE",ATOM,5,H,1,-0.771,-0.727,0.000
methanol.pdb,"METHANOL",ATOM,1,C,1,-0.748,-0.015,0.024
methanol.pdb,"METHANOL",ATOM,2,O,1,0.558,0.420,-0.278
methanol.pdb,"METHANOL",ATOM,3,H,1,-1.293,-0.202,-0.901
methanol.pdb,"METHANOL",ATOM,4,H,1,-1.263,0.754,0.600
methanol.pdb,"METHANOL",ATOM,5,H,1,-0.699,-0.934,0.609
methanol.pdb,"METHANOL",ATOM,6,H,1,0.716,1.404,0.137
mint.pdb,"(R)-HYDROXYDIHYDROCITRONELLAL",ATOM,1,C,1,4.705,-0.311,-0.346
mint.pdb,"(R)-HYDROXYDIHYDROCITRONELLAL",ATOM,2,C,1,3.370,-0.064,0.370
mint.pdb,"(R)-HYDROXYDIHYDROCITRONELLAL",ATOM,3,C,1,2.226,-0.448,-0.585
mint.pdb,"(R)-HYDROXYDIHYDROCITRONELLAL",ATOM,4,C,1,0.837,-0.285,0.057
mint.pdb,"(R)-HYDROXYDIHYDROCITRONELLAL",ATOM,5,C,1,-0.260,-0.677,-0.940
mint.pdb,"(R)-HYDROXYDIHYDROCITRONELLAL",ATOM,6,C,1,-1.654,-0.501,-0.320
mint.pdb,"(R)-HYDROXYDIHYDROCITRONELLAL",ATOM,7,C,1,-2.726,-1.010,-1.291
mint.pdb,"(R)-HYDROXYDIHYDROCITRONELLAL",ATOM,8,C,1,-4.118,-0.952,-0.653
mint.pdb,"(R)-HYDROXYDIHYDROCITRONELLAL",ATOM,9,C,1,3.292,1.423,0.769
mint.pdb,"(R)-HYDROXYDIHYDROCITRONELLAL",ATOM,10,C,1,-1.912,0.971,0.007
mint.pdb,"(R)-HYDROXYDIHYDROCITRONELLAL",ATOM,11,O,1,-5.235,-1.111,-1.430
mint.pdb,"(R)-HYDROXYDIHYDROCITRONELLAL",ATOM,12,O,1,3.312,-0.870,1.530
mint.pdb,"(R)-HYDROXYDIHYDROCITRONELLAL",ATOM,13,H,1,4.515,-0.693,-1.349
mint.pdb,"(R)-HYDROXYDIHYDROCITRONELLAL",ATOM,14,H,1,5.289,-1.041,0.215
mint.pdb,"(R)-HYDROXYDIHYDROCITRONELLAL",ATOM,15,H,1,5.261,0.624,-0.413
mint.pdb,"(R)-HYDROXYDIHYDROCITRONELLAL",ATOM,16,H,1,2.335,-1.491,-0.882
mint.pdb,"(R)-HYDROXYDIHYDROCITRONELLAL",ATOM,17,H,1,2.261,0.188,-1.469
mint.pdb,"(R)-HYDROXYDIHYDROCITRONELLAL",ATOM,18,H,1,0.694,0.754,0.353
mint.pdb,"(R)-HYDROXYDIHYDROCITRONELLAL",ATOM,19,H,1,0.766,-0.927,0.935
mint.pdb,"(R)-HYDROXYDIHYDROCITRONELLAL",ATOM,20,H,1,-0.134,-1.721,-1.226
mint.pdb,"(R)-HYDROXYDIHYDROCITRONELLAL",ATOM,21,H,1,-0.189,-0.046,-1.826
mint.pdb,"(R)-HYDROXYDIHYDROCITRONELLAL",ATOM,22,H,1,-1.712,-1.068,0.609
mint.pdb,"(R)-HYDROXYDIHYDROCITRONELLAL",ATOM,23,H,1,-2.509,-2.043,-1.562
mint.pdb,"(R)-HYDROXYDIHYDROCITRONELLAL",ATOM,24,H,1,-2.728,-0.391,-2.188
mint.pdb,"(R)-HYDROXYDIHYDROCITRONELLAL",ATOM,25,H,1,-4.219,-0.787,0.409
mint.pdb,"(R)-HYDROXYDIHYDROCITRONELLAL",ATOM,26,H,1,3.353,2.043,-0.125
mint.pdb,"(R)-HYDROXYDIHYDROCITRONELLAL",ATOM,27,H,1,4.120,1.664,1.436
mint.pdb,"(R)-HYDROXYDIHYDROCITRONELLAL",ATOM,28,H,1,2.348,1.613,1.279
mint.pdb,"(R)-HYDROXYDIHYDROCITRONELLAL",ATOM,29,H,1,-1.854,1.562,-0.907
mint.pdb,"(R)-HYDROXYDIHYDROCITRONELLAL",ATOM,30,H,1,-1.162,1.323,0.716
mint.pdb,"(R)-HYDROXYDIHYDROCITRONELLAL",ATOM,31,H,1,-2.904,1.077,0.446
mint.pdb,"(R)-HYDROXYDIHYDROCITRONELLAL",ATOM,32,H,1,4.130,-0.614,2.188
morphine.pdb,"MORPHINE",ATOM,1,C,1,0.205,1.266,-1.134
morphine.pdb,"MORPHINE",ATOM,2,C,1,-0.284,2.165,-2.099
morphine.pdb,"MORPHINE",ATOM,3,C,1,-1.562,2.753,-1.945
morphine.pdb,"MORPHINE",ATOM,4,C,1,-2.380,2.407,-0.841
morphine.pdb,"MORPHINE",ATOM,5,C,1,-1.872,1.519,0.115
morphine.pdb,"MORPHINE",ATOM,6,C,1,-0.603,1.008,-0.018
morphine.pdb,"MORPHINE",ATOM,7,C,1,-0.361,-0.061,0.993
morphine.pdb,"MORPHINE",ATOM,8,C,1,0.589,-1.141,0.497
morphine.pdb,"MORPHINE",ATOM,9,C,1,1.826,-0.446,-0.092
morphine.pdb,"MORPHINE",ATOM,10,C,1,1.457,0.410,-1.353
morphine.pdb,"MORPHINE",ATOM,11,C,1,-1.842,-0.443,1.259
morphine.pdb,"MORPHINE",ATOM,12,C,1,0.304,0.606,2.203
morphine.pdb,"MORPHINE",ATOM,13,C,1,1.641,1.260,1.781
morphine.pdb,"MORPHINE",ATOM,14,N,1,2.490,0.319,1.002
morphine.pdb,"MORPHINE",ATOM,15,C,1,3.778,0.959,0.609
morphine.pdb,"MORPHINE",ATOM,16,H,1,0.915,-1.733,1.353
morphine.pdb,"MORPHINE",ATOM,17,C,1,-0.061,-2.116,-0.469
morphine.pdb,"MORPHINE",ATOM,18,C,1,-1.376,-2.518,-0.226
morphine.pdb,"MORPHINE",ATOM,19,C,1,-2.410,-1.521,0.299
morphine.pdb,"MORPHINE",ATOM,20,H,1,-1.939,-0.801,2.284
morphine.pdb,"MORPHINE",ATOM,21,O,1,-2.606,0.768,1.078
morphine.pdb,"MORPHINE",ATOM,22,H,1,-3.177,-2.075,0.841
morphine.pdb,"MORPHINE",ATOM,23,O,1,-3.025,-0.945,-0.842
morphine.pdb,"MORPHINE",ATOM,24,O,1,-3.711,2.880,-0.762
morphine.pdb,"MORPHINE",ATOM,25,H,1,0.305,2.369,-2.981
morphine.pdb,"MORPHINE",ATOM,26,H,1,-1.932,3.421,-2.710
morphine.pdb,"MORPHINE",ATOM,27,H,1,2.513,-1.220,-0.440
morphine.pdb,"MORPHINE",ATOM,28,H,1,1.218,-0.302,-2.155
morphine.pdb,"MORPHINE",ATOM,29,H,1,2.299,1.087,-1.531
morphine.pdb,"MORPHINE",ATOM,30,H,1,0.493,-0.137,2.981
morphine.pdb,"MORPHINE",ATOM,31,H,1,-0.345,1.389,2.599
morphine.pdb,"MORPHINE",ATOM,32,H,1,2.169,1.555,2.692
morphine.pdb,"MORPHINE",ATOM,33,H,1,1.412,2.124,1.155
morphine.pdb,"MORPHINE",ATOM,34,H,1,4.341,1.151,1.530
morphine.pdb,"MORPHINE",ATOM,35,H,1,3.556,1.822,-0.030
morphine.pdb,"MORPHINE",ATOM,36,H,1,4.369,0.275,0.003
morphine.pdb,"MORPHINE",ATOM,37,H,1,0.580,-2.741,-1.073
morphine.pdb,"MORPHINE",ATOM,38,H,1,-1.727,-3.421,-0.703
morphine.pdb,"MORPHINE",ATOM,39,H,1,-3.565,-1.698,-1.399
morphine.pdb,"MORPHINE",ATOM,40,H,1,-4.369,2.204,-1.290
mustard.pdb,"SINIGRIN",ATOM,1,C,1,-3.194,1.453,-0.615
mustard.pdb,"SINIGRIN",ATOM,2,C,1,-4.200,1.391,0.546
mustard.pdb,"SINIGRIN",ATOM,3,C,1,-3.614,0.567,1.701
mustard.pdb,"SINIGRIN",ATOM,4,C,1,-2.247,1.146,2.079
mustard.pdb,"SINIGRIN",ATOM,5,C,1,-1.362,1.173,0.828
mustard.pdb,"SINIGRIN",ATOM,6,O,1,-1.958,1.986,-0.166
mustard.pdb,"SINIGRIN",ATOM,7,O,1,-1.648,0.356,3.089
mustard.pdb,"SINIGRIN",ATOM,8,O,1,-4.466,0.605,2.829
mustard.pdb,"SINIGRIN",ATOM,9,O,1,-5.420,0.820,0.110
mustard.pdb,"SINIGRIN",ATOM,10,C,1,-3.732,2.343,-1.742
mustard.pdb,"SINIGRIN",ATOM,11,O,1,-2.786,2.441,-2.787
mustard.pdb,"SINIGRIN",ATOM,12,H,1,-1.263,0.157,0.450
mustard.pdb,"SINIGRIN",ATOM,13,S,1,0.271,1.835,1.238
mustard.pdb,"SINIGRIN",ATOM,14,C,1,1.358,0.821,0.205
mustard.pdb,"SINIGRIN",ATOM,15,N,1,2.408,1.393,-0.407
mustard.pdb,"SINIGRIN",ATOM,16,O,1,3.386,0.528,-1.148
mustard.pdb,"SINIGRIN",ATOM,17,S,1,4.564,1.406,-1.776
mustard.pdb,"SINIGRIN",ATOM,18,O,1,5.498,0.470,-2.581
mustard.pdb,"SINIGRIN",ATOM,19,O,1,5.372,2.081,-0.641
mustard.pdb,"SINIGRIN",ATOM,20,C,1,1.258,-0.708,0.267
mustard.pdb,"SINIGRIN",ATOM,21,C,1,0.769,-1.246,-1.077
mustard.pdb,"SINIGRIN",ATOM,22,C,1,0.552,-2.614,-1.258
mustard.pdb,"SINIGRIN",ATOM,23,H,1,-3.031,0.448,-1.010
mustard.pdb,"SINIGRIN",ATOM,24,H,1,-4.396,2.404,0.900
mustard.pdb,"SINIGRIN",ATOM,25,H,1,-3.489,-0.469,1.380
mustard.pdb,"SINIGRIN",ATOM,26,H,1,-2.375,2.163,2.452
mustard.pdb,"SINIGRIN",ATOM,27,H,1,-1.505,-0.657,2.741
mustard.pdb,"SINIGRIN",ATOM,28,H,1,-5.370,0.046,2.634
mustard.pdb,"SINIGRIN",ATOM,29,H,1,-5.258,-0.185,-0.252
mustard.pdb,"SINIGRIN",ATOM,30,H,1,-3.933,3.342,-1.354
mustard.pdb,"SINIGRIN",ATOM,31,H,1,-4.656,1.922,-2.140
mustard.pdb,"SINIGRIN",ATOM,32,H,1,-2.620,1.468,-3.228
mustard.pdb,"SINIGRIN",ATOM,33,H,1,0.555,-1.008,1.048
mustard.pdb,"SINIGRIN",ATOM,34,H,1,2.235,-1.142,0.494
mustard.pdb,"SINIGRIN",ATOM,35,H,1,0.591,-0.533,-1.949
mustard.pdb,"SINIGRIN",ATOM,36,H,1,0.214,-2.992,-2.221
mustard.pdb,"SINIGRIN",ATOM,37,H,1,0.718,-3.300,-0.438
nerol.pdb,"NEROL",ATOM,1,C,1,3.275,-1.876,-0.001
nerol.pdb,"NEROL",ATOM,2,C,1,3.290,-0.347,-0.003
nerol.pdb,"NEROL",ATOM,3,C,1,2.099,0.401,-0.001
nerol.pdb,"NEROL",ATOM,4,C,1,2.235,1.941,-0.001
nerol.pdb,"NEROL",ATOM,5,C,1,0.744,-0.317,0.002
nerol.pdb,"NEROL",ATOM,6,C,1,-0.464,0.627,0.000
nerol.pdb,"NEROL",ATOM,7,C,1,-1.781,-0.150,0.000
nerol.pdb,"NEROL",ATOM,8,C,1,-3.014,0.522,0.000
nerol.pdb,"NEROL",ATOM,9,C,1,-4.311,-0.290,0.000
nerol.pdb,"NEROL",ATOM,10,C,1,-3.067,2.051,0.000
nerol.pdb,"NEROL",ATOM,11,O,1,4.600,-2.373,0.001
nerol.pdb,"NEROL",ATOM,12,H,1,2.763,-2.241,-0.892
nerol.pdb,"NEROL",ATOM,13,H,1,2.757,-2.241,0.886
nerol.pdb,"NEROL",ATOM,14,H,1,4.235,0.178,-0.010
nerol.pdb,"NEROL",ATOM,15,H,1,2.817,2.219,-0.882
nerol.pdb,"NEROL",ATOM,16,H,1,2.820,2.219,0.879
nerol.pdb,"NEROL",ATOM,17,H,1,1.237,2.381,0.000
nerol.pdb,"NEROL",ATOM,18,H,1,0.683,-0.947,0.890
nerol.pdb,"NEROL",ATOM,19,H,1,0.682,-0.953,-0.881
nerol.pdb,"NEROL",ATOM,20,H,1,-0.419,1.275,-0.875
nerol.pdb,"NEROL",ATOM,21,H,1,-0.420,1.278,0.872
nerol.pdb,"NEROL",ATOM,22,H,1,-1.758,-1.230,0.001
nerol.pdb,"NEROL",ATOM,23,H,1,-4.341,-0.921,0.889
nerol.pdb,"NEROL",ATOM,24,H,1,-4.341,-0.921,-0.889
nerol.pdb,"NEROL",ATOM,25,H,1,-5.171,0.380,0.000
nerol.pdb,"NEROL",ATOM,26,H,1,-2.562,2.432,-0.888
nerol.pdb,"NEROL",ATOM,27,H,1,-2.564,2.432,0.889
nerol.pdb,"NEROL",ATOM,28,H,1,-4.104,2.386,-0.001
nerol.pdb,"NEROL",ATOM,29,H,1,5.094,-2.106,0.924
norethindrone.pdb,"Norethindrone",ATOM,1,C,1,-1.594,-1.694,0.363
norethindrone.pdb,"Norethindrone",ATOM,2,C,1,-2.334,-1.616,1.720
norethindrone.pdb,"Norethindrone",ATOM,3,C,1,-3.753,-2.210,1.582
norethindrone.pdb,"Norethindrone",ATOM,4,C,1,-4.473,-1.398,0.442
norethindrone.pdb,"Norethindrone",ATOM,5,C,1,-3.796,-0.974,-0.653
norethindrone.pdb,"Norethindrone",ATOM,6,C,1,-2.468,-1.131,-0.767
norethindrone.pdb,"Norethindrone",ATOM,7,C,1,-1.821,-0.885,-2.125
norethindrone.pdb,"Norethindrone",ATOM,8,C,1,-0.531,-0.093,-1.939
norethindrone.pdb,"Norethindrone",ATOM,9,C,1,0.399,-0.853,-0.963
norethindrone.pdb,"Norethindrone",ATOM,10,C,1,-0.271,-0.894,0.440
norethindrone.pdb,"Norethindrone",ATOM,11,C,1,0.676,-1.490,1.526
norethindrone.pdb,"Norethindrone",ATOM,12,C,1,2.043,-0.761,1.534
norethindrone.pdb,"Norethindrone",ATOM,13,C,1,2.684,-0.790,0.159
norethindrone.pdb,"Norethindrone",ATOM,14,C,1,1.740,-0.095,-0.797
norethindrone.pdb,"Norethindrone",ATOM,15,C,1,3.910,0.103,-0.005
norethindrone.pdb,"Norethindrone",ATOM,16,C,1,4.010,0.362,-1.558
norethindrone.pdb,"Norethindrone",ATOM,17,C,1,2.562,0.131,-2.096
norethindrone.pdb,"Norethindrone",ATOM,18,C,1,3.068,-2.198,-0.259
norethindrone.pdb,"Norethindrone",ATOM,19,O,1,-5.767,-1.223,0.533
norethindrone.pdb,"Norethindrone",ATOM,20,C,1,3.753,1.463,0.709
norethindrone.pdb,"Norethindrone",ATOM,21,C,1,3.587,2.510,1.272
norethindrone.pdb,"Norethindrone",ATOM,22,O,1,5.172,-0.566,0.483
norethindrone.pdb,"Norethindrone",ATOM,23,H,1,-1.375,-2.735,0.125
norethindrone.pdb,"Norethindrone",ATOM,24,H,1,-2.410,-0.575,2.038
norethindrone.pdb,"Norethindrone",ATOM,25,H,1,-1.782,-2.185,2.467
norethindrone.pdb,"Norethindrone",ATOM,26,H,1,-4.293,-2.189,2.532
norethindrone.pdb,"Norethindrone",ATOM,27,H,1,-3.638,-3.244,1.257
norethindrone.pdb,"Norethindrone",ATOM,28,H,1,-4.345,-0.525,-1.483
