aldrin.pdb,"ALDRIN",ATOM,1,C,1,-0.888,0.654,-1.753
norethindrone.pdb,"Norethindrone",ATOM,29,H,1,-1.630,-1.826,-2.643
norethindrone.pdb,"Norethindrone",ATOM,30,H,1,-2.490,-0.266,-2.719
norethindrone.pdb,"Norethindrone",ATOM,31,H,1,-0.737,0.925,-1.603
norethindrone.pdb,"Norethindrone",ATOM,32,H,1,-0.059,-0.066,-2.920
norethindrone.pdb,"Norethindrone",ATOM,33,H,1,0.554,-1.860,-1.349
norethindrone.pdb,"Norethindrone",ATOM,34,H,1,-0.511,0.132,0.720
norethindrone.pdb,"Norethindrone",ATOM,35,H,1,0.246,-1.457,2.527
norethindrone.pdb,"Norethindrone",ATOM,36,H,1,0.848,-2.529,1.265
norethindrone.pdb,"Norethindrone",ATOM,37,H,1,2.720,-1.274,2.216
norethindrone.pdb,"Norethindrone",ATOM,38,H,1,1.917,0.270,1.863
norethindrone.pdb,"Norethindrone",ATOM,39,H,1,1.524,0.872,-0.345
norethindrone.pdb,"Norethindrone",ATOM,40,H,1,4.708,-0.317,-2.054
norethindrone.pdb,"Norethindrone",ATOM,41,H,1,4.322,1.391,-1.732
norethindrone.pdb,"Norethindrone",ATOM,42,H,1,2.564,-0.841,-2.578
norethindrone.pdb,"Norethindrone",ATOM,43,H,1,2.174,0.891,-2.782
norethindrone.pdb,"Norethindrone",ATOM,44,H,1,2.190,-2.833,-0.301
norethindrone.pdb,"Norethindrone",ATOM,45,H,1,3.761,-2.594,0.480
norethindrone.pdb,"Norethindrone",ATOM,46,H,1,3.550,-2.197,-1.232
norethindrone.pdb,"Norethindrone",ATOM,47,H,1,3.459,3.468,1.774
norethindrone.pdb,"Norethindrone",ATOM,48,H,1,5.259,-0.805,1.503
octane.pdb,"OCTANE",ATOM,1,C,1,-4.397,0.370,-0.255
octane.pdb,"OCTANE",ATOM,2,C,1,-3.113,-0.447,-0.421
octane.pdb,"OCTANE",ATOM,3,C,1,-1.896,0.386,-0.007
octane.pdb,"OCTANE",ATOM,4,C,1,-0.611,-0.426,-0.198
octane.pdb,"OCTANE",ATOM,5,C,1,0.608,0.405,0.216
octane.pdb,"OCTANE",ATOM,6,C,1,1.892,-0.400,0.001
octane.pdb,"OCTANE",ATOM,7,C,1,3.113,0.429,0.414
octane.pdb,"OCTANE",ATOM,8,C,1,4.397,-0.374,0.199
octane.pdb,"OCTANE",ATOM,9,H,1,-4.502,0.681,0.785
octane.pdb,"OCTANE",ATOM,10,H,1,-5.254,-0.243,-0.537
octane.pdb,"OCTANE",ATOM,11,H,1,-4.357,1.252,-0.895
octane.pdb,"OCTANE",ATOM,12,H,1,-3.009,-0.741,-1.467
octane.pdb,"OCTANE",ATOM,13,H,1,-3.172,-1.337,0.206
octane.pdb,"OCTANE",ATOM,14,H,1,-1.992,0.668,1.044
octane.pdb,"OCTANE",ATOM,15,H,1,-1.849,1.286,-0.621
octane.pdb,"OCTANE",ATOM,16,H,1,-0.515,-0.707,-1.248
octane.pdb,"OCTANE",ATOM,17,H,1,-0.659,-1.326,0.417
octane.pdb,"OCTANE",ATOM,18,H,1,0.520,0.671,1.270
octane.pdb,"OCTANE",ATOM,19,H,1,0.645,1.314,-0.386
octane.pdb,"OCTANE",ATOM,20,H,1,1.979,-0.666,-1.054
octane.pdb,"OCTANE",ATOM,21,H,1,1.855,-1.309,0.604
octane.pdb,"OCTANE",ATOM,22,H,1,3.030,0.696,1.467
octane.pdb,"OCTANE",ATOM,23,H,1,3.155,1.337,-0.188
octane.pdb,"OCTANE",ATOM,24,H,1,4.493,-0.641,-0.854
octane.pdb,"OCTANE",ATOM,25,H,1,4.368,-1.282,0.801
octane.pdb,"OCTANE",ATOM,26,H,1,5.254,0.230,0.498
pentane.pdb,"PENTANE",ATOM,1,C,1,2.484,-0.389,0.322
pentane.pdb,"PENTANE",ATOM,2,C,1,1.261,0.350,-0.243
pentane.pdb,"PENTANE",ATOM,3,C,1,-0.027,-0.348,0.199
pentane.pdb,"PENTANE",ATOM,4,C,1,-1.249,0.421,-0.326
pentane.pdb,"PENTANE",ATOM,5,C,1,-2.536,-0.311,0.047
pentane.pdb,"PENTANE",ATOM,6,H,1,2.471,-1.420,-0.033
pentane.pdb,"PENTANE",ATOM,7,H,1,2.443,-0.371,1.412
pentane.pdb,"PENTANE",ATOM,8,H,1,3.393,0.112,-0.016
pentane.pdb,"PENTANE",ATOM,9,H,1,1.324,0.350,-1.332
pentane.pdb,"PENTANE",ATOM,10,H,1,1.271,1.378,0.122
pentane.pdb,"PENTANE",ATOM,11,H,1,-0.074,-0.384,1.288
pentane.pdb,"PENTANE",ATOM,12,H,1,-0.048,-1.362,-0.205
pentane.pdb,"PENTANE",ATOM,13,H,1,-1.183,0.500,-1.412
pentane.pdb,"PENTANE",ATOM,14,H,1,-1.259,1.420,0.112
pentane.pdb,"PENTANE",ATOM,15,H,1,-2.608,-0.407,1.130
pentane.pdb,"PENTANE",ATOM,16,H,1,-2.540,-1.303,-0.404
pentane.pdb,"PENTANE",ATOM,17,H,1,-3.393,0.254,-0.321
piperine.pdb,"Piperine",ATOM,1,C,1,-4.603,-1.688,0.777
piperine.pdb,"Piperine",ATOM,2,C,1,-3.225,-1.468,0.876
piperine.pdb,"Piperine",ATOM,3,C,1,-2.651,-0.365,0.203
piperine.pdb,"Piperine",ATOM,4,C,1,-3.497,0.506,-0.541
piperine.pdb,"Piperine",ATOM,5,C,1,-4.880,0.263,-0.631
piperine.pdb,"Piperine",ATOM,6,C,1,-5.413,-0.841,0.036
piperine.pdb,"Piperine",ATOM,7,O,1,-6.747,-1.261,0.094
piperine.pdb,"Piperine",ATOM,8,C,1,-6.709,-2.420,0.937
piperine.pdb,"Piperine",ATOM,9,O,1,-5.366,-2.707,1.354
piperine.pdb,"Piperine",ATOM,10,C,1,-1.258,-0.172,0.317
piperine.pdb,"Piperine",ATOM,11,C,1,-0.531,0.773,-0.435
piperine.pdb,"Piperine",ATOM,12,C,1,0.850,0.926,-0.242
piperine.pdb,"Piperine",ATOM,13,C,1,1.582,1.845,-1.017
piperine.pdb,"Piperine",ATOM,14,C,1,2.962,2.047,-0.845
piperine.pdb,"Piperine",ATOM,15,O,1,3.657,1.304,0.073
piperine.pdb,"Piperine",ATOM,16,N,1,3.657,3.047,-1.625
piperine.pdb,"Piperine",ATOM,17,C,1,3.262,4.452,-1.275
piperine.pdb,"Piperine",ATOM,18,C,1,3.860,5.430,-2.325
piperine.pdb,"Piperine",ATOM,19,C,1,5.390,5.265,-2.442
piperine.pdb,"Piperine",ATOM,20,C,1,5.681,3.803,-2.882
piperine.pdb,"Piperine",ATOM,21,C,1,5.108,2.784,-1.844
piperine.pdb,"Piperine",ATOM,22,H,1,-2.619,-2.146,1.458
piperine.pdb,"Piperine",ATOM,23,H,1,-3.100,1.387,-1.021
piperine.pdb,"Piperine",ATOM,24,H,1,-5.519,0.926,-1.192
piperine.pdb,"Piperine",ATOM,25,H,1,-7.105,-3.276,0.389
piperine.pdb,"Piperine",ATOM,26,H,1,-7.327,-2.242,1.818
piperine.pdb,"Piperine",ATOM,27,H,1,-0.699,-0.805,0.993
piperine.pdb,"Piperine",ATOM,28,H,1,-0.987,1.381,-1.204
piperine.pdb,"Piperine",ATOM,29,H,1,1.390,0.353,0.499
piperine.pdb,"Piperine",ATOM,30,H,1,1.086,2.442,-1.769
piperine.pdb,"Piperine",ATOM,31,H,1,3.714,4.674,-0.302
piperine.pdb,"Piperine",ATOM,32,H,1,2.168,4.534,-1.290
piperine.pdb,"Piperine",ATOM,33,H,1,3.644,6.447,-1.994
piperine.pdb,"Piperine",ATOM,34,H,1,3.395,5.262,-3.298
piperine.pdb,"Piperine",ATOM,35,H,1,5.811,5.398,-1.445
piperine.pdb,"Piperine",ATOM,36,H,1,5.827,5.997,-3.127
piperine.pdb,"Piperine",ATOM,37,H,1,6.763,3.669,-2.935
piperine.pdb,"Piperine",ATOM,38,H,1,5.229,3.624,-3.861
piperine.pdb,"Piperine",ATOM,39,H,1,5.619,2.941,-0.891
piperine.pdb,"Piperine",ATOM,40,H,1,5.249,1.758,-2.200
propane.pdb,"PROPANE",ATOM,1,C,1,1.241,0.444,0.349
propane.pdb,"PROPANE",ATOM,2,C,1,-0.011,-0.441,0.333
propane.pdb,"PROPANE",ATOM,3,C,1,-1.176,0.296,-0.332
propane.pdb,"PROPANE",ATOM,4,H,1,1.516,0.699,-0.675
propane.pdb,"PROPANE",ATOM,5,H,1,2.058,-0.099,0.827
propane.pdb,"PROPANE",ATOM,6,H,1,1.035,1.354,0.913
propane.pdb,"PROPANE",ATOM,7,H,1,-0.283,-0.691,1.359
propane.pdb,"PROPANE",ATOM,8,H,1,0.204,-1.354,-0.225
propane.pdb,"PROPANE",ATOM,9,H,1,-0.914,0.551,-1.359
propane.pdb,"PROPANE",ATOM,10,H,1,-1.396,1.211,0.219
propane.pdb,"PROPANE",ATOM,11,H,1,-2.058,-0.345,-0.332
pyridoxal.pdb,"PYRIDOXAL, VITAMIN B6",ATOM,1,C,1,-1.057,-0.975,-0.516
pyridoxal.pdb,"PYRIDOXAL, VITAMIN B6",ATOM,2,C,1,-1.050,0.386,-0.392
pyridoxal.pdb,"PYRIDOXAL, VITAMIN B6",ATOM,3,C,1,0.103,1.044,-0.177
pyridoxal.pdb,"PYRIDOXAL, VITAMIN B6",ATOM,4,C,1,1.259,0.336,-0.094
pyridoxal.pdb,"PYRIDOXAL, VITAMIN B6",ATOM,5,C,1,1.224,-1.016,-0.244
pyridoxal.pdb,"PYRIDOXAL, VITAMIN B6",ATOM,6,N,1,0.096,-1.616,-0.438
pyridoxal.pdb,"PYRIDOXAL, VITAMIN B6",ATOM,7,C,1,0.164,2.365,-0.038
pyridoxal.pdb,"PYRIDOXAL, VITAMIN B6",ATOM,8,O,1,1.333,2.917,0.193
pyridoxal.pdb,"PYRIDOXAL, VITAMIN B6",ATOM,9,C,1,-2.426,1.134,-0.482
pyridoxal.pdb,"PYRIDOXAL, VITAMIN B6",ATOM,10,O,1,-2.902,1.495,0.840
pyridoxal.pdb,"PYRIDOXAL, VITAMIN B6",ATOM,11,O,1,2.533,1.039,0.137
pyridoxal.pdb,"PYRIDOXAL, VITAMIN B6",ATOM,12,C,1,2.541,-1.789,-0.182
pyridoxal.pdb,"PYRIDOXAL, VITAMIN B6",ATOM,13,H,1,-1.998,-1.512,-0.677
pyridoxal.pdb,"PYRIDOXAL, VITAMIN B6",ATOM,14,H,1,-0.698,3.029,-0.088
pyridoxal.pdb,"PYRIDOXAL, VITAMIN B6",ATOM,15,H,1,-3.199,0.485,-0.888
pyridoxal.pdb,"PYRIDOXAL, VITAMIN B6",ATOM,16,H,1,-2.386,2.043,-1.081
pyridoxal.pdb,"PYRIDOXAL, VITAMIN B6",ATOM,17,H,1,-2.154,2.076,1.288
pyridoxal.pdb,"PYRIDOXAL, VITAMIN B6",ATOM,18,H,1,2.694,1.081,1.173
pyridoxal.pdb,"PYRIDOXAL, VITAMIN B6",ATOM,19,H,1,3.005,-1.628,0.791
pyridoxal.pdb,"PYRIDOXAL, VITAMIN B6",ATOM,20,H,1,3.207,-1.430,-0.967
pyridoxal.pdb,"PYRIDOXAL, VITAMIN B6",ATOM,21,H,1,2.335,-2.850,-0.325
quinine.pdb,"QUININE",ATOM,1,C,1,-3.080,-1.899,0.133
quinine.pdb,"QUININE",ATOM,2,C,1,-2.208,-0.876,-0.337
quinine.pdb,"QUININE",ATOM,3,C,1,-2.543,0.466,-0.048
quinine.pdb,"QUININE",ATOM,4,C,1,-3.745,0.777,0.615
quinine.pdb,"QUININE",ATOM,5,C,1,-4.618,-0.245,1.033
quinine.pdb,"QUININE",ATOM,6,C,1,-4.275,-1.585,0.808
quinine.pdb,"QUININE",ATOM,7,O,1,-4.122,2.122,0.826
quinine.pdb,"QUININE",ATOM,8,C,1,-1.052,-1.254,-1.082
quinine.pdb,"QUININE",ATOM,9,C,1,-0.856,-2.634,-1.300
quinine.pdb,"QUININE",ATOM,10,C,1,-1.709,-3.594,-0.743
quinine.pdb,"QUININE",ATOM,11,N,1,-2.801,-3.200,-0.072
quinine.pdb,"QUININE",ATOM,12,C,1,-0.209,-0.308,-1.981
quinine.pdb,"QUININE",ATOM,13,C,1,1.057,0.340,-1.355
quinine.pdb,"QUININE",ATOM,14,O,1,-1.026,0.697,-2.556
quinine.pdb,"QUININE",ATOM,15,C,1,2.184,0.473,-2.405
quinine.pdb,"QUININE",ATOM,16,N,1,1.614,-0.307,-0.133
quinine.pdb,"QUININE",ATOM,17,C,1,2.571,0.651,0.485
quinine.pdb,"QUININE",ATOM,18,C,1,3.713,1.021,-0.485
quinine.pdb,"QUININE",ATOM,19,C,1,3.545,0.185,-1.756
quinine.pdb,"QUININE",ATOM,20,C,1,2.355,-1.553,-0.445
quinine.pdb,"QUININE",ATOM,21,C,1,3.574,-1.285,-1.332
quinine.pdb,"QUININE",ATOM,22,C,1,3.748,2.514,-0.840
quinine.pdb,"QUININE",ATOM,23,C,1,4.814,3.033,-1.590
quinine.pdb,"QUININE",ATOM,24,C,1,-5.435,2.165,1.550
quinine.pdb,"QUININE",ATOM,25,H,1,-5.727,3.203,1.712
quinine.pdb,"QUININE",ATOM,26,H,1,-1.868,1.271,-0.339
quinine.pdb,"QUININE",ATOM,27,H,1,-5.556,0.007,1.527
quinine.pdb,"QUININE",ATOM,28,H,1,-4.947,-2.381,1.129
quinine.pdb,"QUININE",ATOM,29,H,1,-0.024,-2.976,-1.916
quinine.pdb,"QUININE",ATOM,30,H,1,-1.484,-4.655,-0.857
quinine.pdb,"QUININE",ATOM,31,H,1,0.151,-0.858,-2.851
quinine.pdb,"QUININE",ATOM,32,H,1,0.808,1.332,-0.979
quinine.pdb,"QUININE",ATOM,33,H,1,-1.474,1.263,-1.793
quinine.pdb,"QUININE",ATOM,34,H,1,2.186,1.485,-2.808
quinine.pdb,"QUININE",ATOM,35,H,1,2.014,-0.240,-3.212
quinine.pdb,"QUININE",ATOM,36,H,1,3.010,0.203,1.377
quinine.pdb,"QUININE",ATOM,37,H,1,2.045,1.565,0.759
quinine.pdb,"QUININE",ATOM,38,H,1,4.673,0.803,-0.016
quinine.pdb,"QUININE",ATOM,39,H,1,4.331,0.272,-2.506
quinine.pdb,"QUININE",ATOM,40,H,1,1.697,-2.246,-0.970
quinine.pdb,"QUININE",ATOM,41,H,1,2.701,-2.012,0.481
quinine.pdb,"QUININE",ATOM,42,H,1,4.252,-0.603,-0.819
quinine.pdb,"QUININE",ATOM,43,H,1,4.088,-2.224,-1.536
quinine.pdb,"QUININE",ATOM,44,H,1,2.944,3.172,-0.510
quinine.pdb,"QUININE",ATOM,45,H,1,4.837,4.094,-1.842
quinine.pdb,"QUININE",ATOM,46,H,1,5.618,2.377,-1.921
quinine.pdb,"QUININE",ATOM,47,H,1,-5.337,1.660,2.511
quinine.pdb,"QUININE",ATOM,48,H,1,-6.196,1.663,0.952
strychnine.pdb,"STRYCHNINE",ATOM,1,C,1,-1.533,0.399,0.458
strychnine.pdb,"STRYCHNINE",ATOM,2,C,1,-0.808,-0.182,1.500
strychnine.pdb,"STRYCHNINE",ATOM,3,C,1,-1.463,-0.793,2.582
strychnine.pdb,"STRYCHNINE",ATOM,4,C,1,-2.869,-0.791,2.619
strychnine.pdb,"STRYCHNINE",ATOM,5,C,1,-3.605,-0.212,1.565
strychnine.pdb,"STRYCHNINE",ATOM,6,C,1,-2.942,0.378,0.472
strychnine.pdb,"STRYCHNINE",ATOM,7,C,1,0.640,-0.437,1.085
strychnine.pdb,"STRYCHNINE",ATOM,8,N,1,-0.711,0.708,-0.561
strychnine.pdb,"STRYCHNINE",ATOM,9,C,1,-0.949,1.596,-1.557
strychnine.pdb,"STRYCHNINE",ATOM,10,O,1,-2.133,2.285,-1.623
strychnine.pdb,"STRYCHNINE",ATOM,11,C,1,0.649,0.270,-0.292
strychnine.pdb,"STRYCHNINE",ATOM,12,C,1,0.213,2.126,-2.433
strychnine.pdb,"STRYCHNINE",ATOM,13,C,1,1.634,1.872,-1.881
strychnine.pdb,"STRYCHNINE",ATOM,14,H,1,0.933,-0.424,-1.080
strychnine.pdb,"STRYCHNINE",ATOM,15,C,1,1.521,1.522,-0.393
strychnine.pdb,"STRYCHNINE",ATOM,16,H,1,2.212,2.791,-1.992
strychnine.pdb,"STRYCHNINE",ATOM,17,O,1,2.246,0.843,-2.652
strychnine.pdb,"STRYCHNINE",ATOM,18,C,1,3.632,0.672,-2.408
strychnine.pdb,"STRYCHNINE",ATOM,19,C,1,3.863,-0.325,-1.272
strychnine.pdb,"STRYCHNINE",ATOM,20,C,1,3.502,-0.009,0.045
strychnine.pdb,"STRYCHNINE",ATOM,21,C,1,3.781,-0.997,1.191
strychnine.pdb,"STRYCHNINE",ATOM,22,C,1,2.829,1.329,0.367
strychnine.pdb,"STRYCHNINE",ATOM,23,H,1,1.002,2.357,0.081
strychnine.pdb,"STRYCHNINE",ATOM,24,H,1,3.507,2.160,0.172
strychnine.pdb,"STRYCHNINE",ATOM,25,C,1,2.432,1.320,1.837
strychnine.pdb,"STRYCHNINE",ATOM,26,C,1,1.703,0.007,2.124
strychnine.pdb,"STRYCHNINE",ATOM,27,C,1,0.879,-1.949,0.914
strychnine.pdb,"STRYCHNINE",ATOM,28,C,1,1.850,-2.311,2.023
strychnine.pdb,"STRYCHNINE",ATOM,29,N,1,2.679,-1.104,2.185
strychnine.pdb,"STRYCHNINE",ATOM,30,H,1,-0.900,-1.316,3.340
strychnine.pdb,"STRYCHNINE",ATOM,31,H,1,-3.387,-1.276,3.433
strychnine.pdb,"STRYCHNINE",ATOM,32,H,1,-4.684,-0.260,1.575
strychnine.pdb,"STRYCHNINE",ATOM,33,H,1,-3.516,0.712,-0.378
strychnine.pdb,"STRYCHNINE",ATOM,34,H,1,0.079,3.203,-2.529
strychnine.pdb,"STRYCHNINE",ATOM,35,H,1,0.120,1.700,-3.433
strychnine.pdb,"STRYCHNINE",ATOM,36,H,1,4.114,1.622,-2.176
strychnine.pdb,"STRYCHNINE",ATOM,37,H,1,4.095,0.278,-3.313
strychnine.pdb,"STRYCHNINE",ATOM,38,H,1,4.333,-1.274,-1.484
strychnine.pdb,"STRYCHNINE",ATOM,39,H,1,4.684,-0.667,1.705
strychnine.pdb,"STRYCHNINE",ATOM,40,H,1,4.017,-1.974,0.771
strychnine.pdb,"STRYCHNINE",ATOM,41,H,1,1.786,2.165,2.074
strychnine.pdb,"STRYCHNINE",ATOM,42,H,1,3.319,1.399,2.467
strychnine.pdb,"STRYCHNINE",ATOM,43,H,1,1.232,0.084,3.104
strychnine.pdb,"STRYCHNINE",ATOM,44,H,1,1.356,-2.190,-0.036
strychnine.pdb,"STRYCHNINE",ATOM,45,H,1,-0.035,-2.539,0.978
strychnine.pdb,"STRYCHNINE",ATOM,46,H,1,2.429,-3.203,1.787
strychnine.pdb,"STRYCHNINE",ATOM,47,H,1,1.308,-2.520,2.946
styrene.pdb,"STYRENE",ATOM,1,C,1,1.195,0.373,-0.084
styrene.pdb,"STYRENE",ATOM,2,C,1,1.241,1.771,-0.210
styrene.pdb,"STYRENE",ATOM,3,C,1,0.052,2.516,-0.242
styrene.pdb,"STYRENE",ATOM,4,C,1,-1.182,1.856,-0.149
styrene.pdb,"STYRENE",ATOM,5,C,1,-1.231,0.457,-0.022
styrene.pdb,"STYRENE",ATOM,6,C,1,-0.042,-0.301,0.012
styrene.pdb,"STYRENE",ATOM,7,C,1,-0.016,-1.708,0.139
styrene.pdb,"STYRENE",ATOM,8,C,1,-1.157,-2.523,0.242
styrene.pdb,"STYRENE",ATOM,9,H,1,2.121,-0.184,-0.062
styrene.pdb,"STYRENE",ATOM,10,H,1,2.194,2.275,-0.283
styrene.pdb,"STYRENE",ATOM,11,H,1,0.086,3.591,-0.339
styrene.pdb,"STYRENE",ATOM,12,H,1,-2.099,2.426,-0.175
styrene.pdb,"STYRENE",ATOM,13,H,1,-2.194,-0.020,0.050
styrene.pdb,"STYRENE",ATOM,14,H,1,0.946,-2.202,0.160
styrene.pdb,"STYRENE",ATOM,15,H,1,-1.031,-3.591,0.337
styrene.pdb,"STYRENE",ATOM,16,H,1,-2.153,-2.112,0.229
sucrose.pdb,"SUCROSE",ATOM,1,C,1,-1.757,1.179,0.017
sucrose.pdb,"SUCROSE",ATOM,2,C,1,-2.934,1.259,0.995
sucrose.pdb,"SUCROSE",ATOM,3,C,1,-2.689,0.344,2.205
sucrose.pdb,"SUCROSE",ATOM,4,C,1,-1.373,0.737,2.882
sucrose.pdb,"SUCROSE",ATOM,5,C,1,-0.218,0.668,1.879
sucrose.pdb,"SUCROSE",ATOM,6,O,1,-0.485,1.553,0.704
sucrose.pdb,"SUCROSE",ATOM,7,H,1,0.663,1.023,2.398
sucrose.pdb,"SUCROSE",ATOM,8,O,1,-0.070,-0.757,1.449
sucrose.pdb,"SUCROSE",ATOM,9,C,1,1.268,-1.259,0.961
sucrose.pdb,"SUCROSE",ATOM,10,C,1,1.080,-1.839,-0.458
sucrose.pdb,"SUCROSE",ATOM,11,C,1,2.471,-0.289,0.991
sucrose.pdb,"SUCROSE",ATOM,12,O,1,1.716,-2.382,1.846
sucrose.pdb,"SUCROSE",ATOM,13,C,1,3.195,-2.544,1.624
sucrose.pdb,"SUCROSE",ATOM,14,C,1,3.694,-1.234,0.957
sucrose.pdb,"SUCROSE",ATOM,15,H,1,-1.668,0.153,-0.335
sucrose.pdb,"SUCROSE",ATOM,16,H,1,-3.033,2.285,1.347
sucrose.pdb,"SUCROSE",ATOM,17,H,1,-2.619,-0.690,1.870
sucrose.pdb,"SUCROSE",ATOM,18,H,1,-1.452,1.757,3.255
