aldrin.pdb,"ALDRIN",ATOM,1,C,1,-0.888,0.654,-1.753
sucrose.pdb,"SUCROSE",ATOM,19,H,1,0.580,-1.102,-1.086
sucrose.pdb,"SUCROSE",ATOM,20,H,1,2.039,-2.099,-0.902
sucrose.pdb,"SUCROSE",ATOM,21,H,1,2.456,0.400,0.146
sucrose.pdb,"SUCROSE",ATOM,22,H,1,3.374,-3.389,0.958
sucrose.pdb,"SUCROSE",ATOM,23,H,1,4.532,-0.796,1.500
sucrose.pdb,"SUCROSE",ATOM,24,C,1,3.862,-2.819,2.989
sucrose.pdb,"SUCROSE",ATOM,25,O,1,5.311,-3.228,2.781
sucrose.pdb,"SUCROSE",ATOM,26,O,1,4.102,-1.521,-0.458
sucrose.pdb,"SUCROSE",ATOM,27,O,1,2.579,0.469,2.282
sucrose.pdb,"SUCROSE",ATOM,28,O,1,0.242,-3.076,-0.372
sucrose.pdb,"SUCROSE",ATOM,29,C,1,-1.998,2.070,-1.194
sucrose.pdb,"SUCROSE",ATOM,30,O,1,-0.904,1.923,-2.173
sucrose.pdb,"SUCROSE",ATOM,31,O,1,-4.207,0.882,0.314
sucrose.pdb,"SUCROSE",ATOM,32,O,1,-3.816,0.466,3.183
sucrose.pdb,"SUCROSE",ATOM,33,O,1,-1.096,-0.190,4.027
sucrose.pdb,"SUCROSE",ATOM,34,H,1,3.321,-3.626,3.486
sucrose.pdb,"SUCROSE",ATOM,35,H,1,3.807,-1.926,3.611
sucrose.pdb,"SUCROSE",ATOM,36,H,1,5.879,-2.443,2.375
sucrose.pdb,"SUCROSE",ATOM,37,H,1,4.441,-0.641,-0.920
sucrose.pdb,"SUCROSE",ATOM,38,H,1,2.511,-0.188,3.097
sucrose.pdb,"SUCROSE",ATOM,39,H,1,-0.685,-2.836,0.060
sucrose.pdb,"SUCROSE",ATOM,40,H,1,-1.962,3.102,-0.851
sucrose.pdb,"SUCROSE",ATOM,41,H,1,-2.964,1.864,-1.657
sucrose.pdb,"SUCROSE",ATOM,42,H,1,-1.138,2.578,-2.959
sucrose.pdb,"SUCROSE",ATOM,43,H,1,-4.159,-0.104,-0.041
sucrose.pdb,"SUCROSE",ATOM,44,H,1,-4.710,0.189,2.707
sucrose.pdb,"SUCROSE",ATOM,45,H,1,-0.979,-1.176,3.684
testosterone.pdb,"TESTOSTERONE",ATOM,1,C,1,-1.694,0.623,-0.129
testosterone.pdb,"TESTOSTERONE",ATOM,2,C,1,-2.422,1.241,-1.367
testosterone.pdb,"TESTOSTERONE",ATOM,3,C,1,-3.967,1.285,-1.174
testosterone.pdb,"TESTOSTERONE",ATOM,4,C,1,-4.400,-0.211,-0.803
testosterone.pdb,"TESTOSTERONE",ATOM,5,C,1,-3.591,-1.066,-0.107
testosterone.pdb,"TESTOSTERONE",ATOM,6,C,1,-2.336,-0.714,0.242
testosterone.pdb,"TESTOSTERONE",ATOM,7,C,1,-1.570,-1.599,1.216
testosterone.pdb,"TESTOSTERONE",ATOM,8,C,1,-0.153,-1.802,0.721
testosterone.pdb,"TESTOSTERONE",ATOM,9,C,1,0.538,-0.468,0.552
testosterone.pdb,"TESTOSTERONE",ATOM,10,C,1,-0.200,0.372,-0.512
testosterone.pdb,"TESTOSTERONE",ATOM,11,C,1,0.528,1.686,-0.918
testosterone.pdb,"TESTOSTERONE",ATOM,12,C,1,2.004,1.407,-1.294
testosterone.pdb,"TESTOSTERONE",ATOM,13,C,1,2.699,0.676,-0.125
testosterone.pdb,"TESTOSTERONE",ATOM,14,C,1,1.983,-0.638,0.108
testosterone.pdb,"TESTOSTERONE",ATOM,15,C,1,4.116,0.144,-0.488
testosterone.pdb,"TESTOSTERONE",ATOM,16,C,1,4.351,-0.991,0.553
testosterone.pdb,"TESTOSTERONE",ATOM,17,C,1,2.926,-1.387,1.034
testosterone.pdb,"TESTOSTERONE",ATOM,18,C,1,-1.836,1.597,1.079
testosterone.pdb,"TESTOSTERONE",ATOM,19,C,1,2.800,1.586,1.130
testosterone.pdb,"TESTOSTERONE",ATOM,20,O,1,-5.611,-0.584,-1.156
testosterone.pdb,"TESTOSTERONE",ATOM,21,O,1,5.194,1.214,-0.436
testosterone.pdb,"TESTOSTERONE",ATOM,22,H,1,-2.185,0.675,-2.269
testosterone.pdb,"TESTOSTERONE",ATOM,23,H,1,-2.074,2.265,-1.491
testosterone.pdb,"TESTOSTERONE",ATOM,24,H,1,-4.475,1.695,-2.053
testosterone.pdb,"TESTOSTERONE",ATOM,25,H,1,-4.166,1.941,-0.327
testosterone.pdb,"TESTOSTERONE",ATOM,26,H,1,-3.960,-2.056,0.175
testosterone.pdb,"TESTOSTERONE",ATOM,27,H,1,-1.662,-1.308,2.269
testosterone.pdb,"TESTOSTERONE",ATOM,28,H,1,-1.972,-2.585,1.011
testosterone.pdb,"TESTOSTERONE",ATOM,29,H,1,-0.145,-2.408,-0.187
testosterone.pdb,"TESTOSTERONE",ATOM,30,H,1,0.345,-2.332,1.528
testosterone.pdb,"TESTOSTERONE",ATOM,31,H,1,0.527,0.034,1.515
testosterone.pdb,"TESTOSTERONE",ATOM,32,H,1,-0.210,-0.251,-1.405
testosterone.pdb,"TESTOSTERONE",ATOM,33,H,1,0.033,2.194,-1.746
testosterone.pdb,"TESTOSTERONE",ATOM,34,H,1,0.540,2.348,-0.058
testosterone.pdb,"TESTOSTERONE",ATOM,35,H,1,2.508,2.364,-1.426
testosterone.pdb,"TESTOSTERONE",ATOM,36,H,1,2.069,0.827,-2.216
testosterone.pdb,"TESTOSTERONE",ATOM,37,H,1,1.974,-1.178,-0.838
testosterone.pdb,"TESTOSTERONE",ATOM,38,H,1,4.083,-0.295,-1.487
testosterone.pdb,"TESTOSTERONE",ATOM,39,H,1,4.911,-0.596,1.401
testosterone.pdb,"TESTOSTERONE",ATOM,40,H,1,4.878,-1.845,0.122
testosterone.pdb,"TESTOSTERONE",ATOM,41,H,1,2.754,-2.448,0.859
testosterone.pdb,"TESTOSTERONE",ATOM,42,H,1,2.762,-1.128,2.081
testosterone.pdb,"TESTOSTERONE",ATOM,43,H,1,-2.874,1.668,1.403
testosterone.pdb,"TESTOSTERONE",ATOM,44,H,1,-1.502,2.585,0.767
testosterone.pdb,"TESTOSTERONE",ATOM,45,H,1,-1.231,1.265,1.922
testosterone.pdb,"TESTOSTERONE",ATOM,46,H,1,1.824,1.847,1.534
testosterone.pdb,"TESTOSTERONE",ATOM,47,H,1,3.322,2.497,0.836
testosterone.pdb,"TESTOSTERONE",ATOM,48,H,1,3.380,1.091,1.907
testosterone.pdb,"TESTOSTERONE",ATOM,49,H,1,5.388,1.514,0.551
thiamine.pdb,"THIAMIN CATION, VITAMIN B1",ATOM,1,C,1,-2.282,-1.745,-1.009
thiamine.pdb,"THIAMIN CATION, VITAMIN B1",ATOM,2,C,1,-1.930,-0.705,-0.131
thiamine.pdb,"THIAMIN CATION, VITAMIN B1",ATOM,3,C,1,-2.871,0.333,0.072
thiamine.pdb,"THIAMIN CATION, VITAMIN B1",ATOM,4,N,1,-4.082,0.243,-0.522
thiamine.pdb,"THIAMIN CATION, VITAMIN B1",ATOM,5,C,1,-4.417,-0.817,-1.284
thiamine.pdb,"THIAMIN CATION, VITAMIN B1",ATOM,6,N,1,-3.516,-1.784,-1.551
thiamine.pdb,"THIAMIN CATION, VITAMIN B1",ATOM,7,C,1,-5.837,-0.923,-1.849
thiamine.pdb,"THIAMIN CATION, VITAMIN B1",ATOM,8,N,1,-2.553,1.511,0.872
thiamine.pdb,"THIAMIN CATION, VITAMIN B1",ATOM,9,C,1,-0.616,-0.794,0.634
thiamine.pdb,"THIAMIN CATION, VITAMIN B1",ATOM,10,N,1,0.443,0.160,0.303
thiamine.pdb,"THIAMIN CATION, VITAMIN B1",ATOM,11,C,1,1.588,0.205,0.935
thiamine.pdb,"THIAMIN CATION, VITAMIN B1",ATOM,12,C,1,2.536,1.106,0.375
thiamine.pdb,"THIAMIN CATION, VITAMIN B1",ATOM,13,S,1,1.835,2.031,-0.997
thiamine.pdb,"THIAMIN CATION, VITAMIN B1",ATOM,14,C,1,0.350,0.982,-0.770
thiamine.pdb,"THIAMIN CATION, VITAMIN B1",ATOM,15,C,1,1.942,-0.673,2.157
thiamine.pdb,"THIAMIN CATION, VITAMIN B1",ATOM,16,C,1,3.982,1.223,0.821
thiamine.pdb,"THIAMIN CATION, VITAMIN B1",ATOM,17,C,1,4.910,1.609,-0.347
thiamine.pdb,"THIAMIN CATION, VITAMIN B1",ATOM,18,O,1,6.257,1.588,0.073
thiamine.pdb,"THIAMIN CATION, VITAMIN B1",ATOM,19,H,1,-1.599,-2.557,-1.212
thiamine.pdb,"THIAMIN CATION, VITAMIN B1",ATOM,20,H,1,-4.812,1.025,-0.370
thiamine.pdb,"THIAMIN CATION, VITAMIN B1",ATOM,21,H,1,-3.785,-2.614,-2.189
thiamine.pdb,"THIAMIN CATION, VITAMIN B1",ATOM,22,H,1,-5.908,-0.329,-2.760
thiamine.pdb,"THIAMIN CATION, VITAMIN B1",ATOM,23,H,1,-6.551,-0.549,-1.115
thiamine.pdb,"THIAMIN CATION, VITAMIN B1",ATOM,24,H,1,-6.073,-1.963,-2.078
thiamine.pdb,"THIAMIN CATION, VITAMIN B1",ATOM,25,H,1,-2.012,2.231,0.258
thiamine.pdb,"THIAMIN CATION, VITAMIN B1",ATOM,26,H,1,-1.966,1.257,1.754
thiamine.pdb,"THIAMIN CATION, VITAMIN B1",ATOM,27,H,1,-3.462,1.973,1.257
thiamine.pdb,"THIAMIN CATION, VITAMIN B1",ATOM,28,H,1,-0.164,-1.783,0.539
thiamine.pdb,"THIAMIN CATION, VITAMIN B1",ATOM,29,H,1,-0.805,-0.652,1.696
thiamine.pdb,"THIAMIN CATION, VITAMIN B1",ATOM,30,H,1,-0.515,1.001,-1.421
thiamine.pdb,"THIAMIN CATION, VITAMIN B1",ATOM,31,H,1,2.283,-1.643,1.789
thiamine.pdb,"THIAMIN CATION, VITAMIN B1",ATOM,32,H,1,1.038,-0.774,2.760
thiamine.pdb,"THIAMIN CATION, VITAMIN B1",ATOM,33,H,1,2.744,-0.203,2.730
thiamine.pdb,"THIAMIN CATION, VITAMIN B1",ATOM,34,H,1,4.337,0.278,1.231
thiamine.pdb,"THIAMIN CATION, VITAMIN B1",ATOM,35,H,1,4.072,1.973,1.606
thiamine.pdb,"THIAMIN CATION, VITAMIN B1",ATOM,36,H,1,4.660,2.614,-0.691
thiamine.pdb,"THIAMIN CATION, VITAMIN B1",ATOM,37,H,1,4.775,0.898,-1.163
thiamine.pdb,"THIAMIN CATION, VITAMIN B1",ATOM,38,H,1,6.551,0.579,0.327
tnt.pdb,"2,4,6-TRINITROTOLUENE",ATOM,1,C,1,1.183,-0.757,-0.174
tnt.pdb,"2,4,6-TRINITROTOLUENE",ATOM,2,C,1,1.212,0.643,-0.175
tnt.pdb,"2,4,6-TRINITROTOLUENE",ATOM,3,C,1,0.015,1.368,-0.204
tnt.pdb,"2,4,6-TRINITROTOLUENE",ATOM,4,C,1,-1.211,0.693,-0.232
tnt.pdb,"2,4,6-TRINITROTOLUENE",ATOM,5,C,1,-1.240,-0.706,-0.231
tnt.pdb,"2,4,6-TRINITROTOLUENE",ATOM,6,C,1,-0.043,-1.431,-0.201
tnt.pdb,"2,4,6-TRINITROTOLUENE",ATOM,7,N,1,-0.071,-2.771,-0.200
tnt.pdb,"2,4,6-TRINITROTOLUENE",ATOM,8,O,1,1.126,-3.496,-0.171
tnt.pdb,"2,4,6-TRINITROTOLUENE",ATOM,9,O,1,-1.297,-3.446,-0.228
tnt.pdb,"2,4,6-TRINITROTOLUENE",ATOM,10,N,1,2.386,1.289,-0.148
tnt.pdb,"2,4,6-TRINITROTOLUENE",ATOM,11,O,1,2.415,2.689,-0.150
tnt.pdb,"2,4,6-TRINITROTOLUENE",ATOM,12,O,1,3.583,0.564,-0.119
tnt.pdb,"2,4,6-TRINITROTOLUENE",ATOM,13,N,1,-2.357,1.387,-0.260
tnt.pdb,"2,4,6-TRINITROTOLUENE",ATOM,14,O,1,-3.583,0.713,-0.288
tnt.pdb,"2,4,6-TRINITROTOLUENE",ATOM,15,O,1,-2.328,2.787,-0.262
tnt.pdb,"2,4,6-TRINITROTOLUENE",ATOM,16,C,1,0.047,2.894,-0.206
tnt.pdb,"2,4,6-TRINITROTOLUENE",ATOM,17,H,1,2.107,-1.316,-0.150
tnt.pdb,"2,4,6-TRINITROTOLUENE",ATOM,18,H,1,-2.187,-1.227,-0.252
tnt.pdb,"2,4,6-TRINITROTOLUENE",ATOM,19,H,1,0.995,3.237,-0.619
tnt.pdb,"2,4,6-TRINITROTOLUENE",ATOM,20,H,1,-0.059,3.260,0.816
tnt.pdb,"2,4,6-TRINITROTOLUENE",ATOM,21,H,1,-0.773,3.273,-0.816
tyrian-purple.pdb,"TYRIAN PURPLE",ATOM,1,C,1,-2.842,-0.519,-0.133
tyrian-purple.pdb,"TYRIAN PURPLE",ATOM,2,C,1,-2.777,0.808,-0.163
tyrian-purple.pdb,"TYRIAN PURPLE",ATOM,3,C,1,-3.921,1.680,-0.135
tyrian-purple.pdb,"TYRIAN PURPLE",ATOM,4,C,1,-5.160,1.044,-0.070
tyrian-purple.pdb,"TYRIAN PURPLE",ATOM,5,C,1,-5.277,-0.381,-0.049
tyrian-purple.pdb,"TYRIAN PURPLE",ATOM,6,C,1,-4.125,-1.208,-0.079
tyrian-purple.pdb,"TYRIAN PURPLE",ATOM,7,C,1,-1.613,-1.051,-0.144
tyrian-purple.pdb,"TYRIAN PURPLE",ATOM,8,O,1,-1.280,-2.408,-0.113
tyrian-purple.pdb,"TYRIAN PURPLE",ATOM,9,C,1,-0.683,-0.007,-0.186
tyrian-purple.pdb,"TYRIAN PURPLE",ATOM,10,C,1,0.692,0.010,-0.194
tyrian-purple.pdb,"TYRIAN PURPLE",ATOM,11,N,1,-1.425,1.156,-0.200
tyrian-purple.pdb,"TYRIAN PURPLE",ATOM,12,N,1,1.434,-1.154,-0.155
tyrian-purple.pdb,"TYRIAN PURPLE",ATOM,13,C,1,1.624,1.050,-0.234
tyrian-purple.pdb,"TYRIAN PURPLE",ATOM,14,O,1,1.293,2.409,-0.269
tyrian-purple.pdb,"TYRIAN PURPLE",ATOM,15,C,1,2.853,0.519,-0.210
tyrian-purple.pdb,"TYRIAN PURPLE",ATOM,16,C,1,2.783,-0.811,-0.157
tyrian-purple.pdb,"TYRIAN PURPLE",ATOM,17,C,1,3.922,-1.682,-0.085
tyrian-purple.pdb,"TYRIAN PURPLE",ATOM,18,C,1,5.166,-1.048,-0.067
tyrian-purple.pdb,"TYRIAN PURPLE",ATOM,19,C,1,5.291,0.375,-0.141
tyrian-purple.pdb,"TYRIAN PURPLE",ATOM,20,C,1,4.138,1.201,-0.213
tyrian-purple.pdb,"TYRIAN PURPLE",ATOM,21,H,1,-3.799,2.759,-0.152
tyrian-purple.pdb,"TYRIAN PURPLE",ATOM,22,H,1,-6.274,-0.806,0.001
tyrian-purple.pdb,"TYRIAN PURPLE",ATOM,23,H,1,-4.349,-2.285,-0.050
tyrian-purple.pdb,"TYRIAN PURPLE",ATOM,24,H,1,-1.115,2.205,-0.216
tyrian-purple.pdb,"TYRIAN PURPLE",ATOM,25,H,1,1.121,-2.199,-0.096
tyrian-purple.pdb,"TYRIAN PURPLE",ATOM,26,H,1,3.797,-2.759,-0.029
tyrian-purple.pdb,"TYRIAN PURPLE",ATOM,27,H,1,6.288,0.802,-0.126
tyrian-purple.pdb,"TYRIAN PURPLE",ATOM,28,H,1,4.362,2.277,-0.250
tyrian-purple.pdb,"TYRIAN PURPLE",ATOM,29,BR,1,-6.747,2.106,0.006
tyrian-purple.pdb,"TYRIAN PURPLE",ATOM,30,BR,1,6.747,-2.112,0.082
vanillin.pdb,"VANILLIN",ATOM,1,C,1,1.032,0.073,-0.001
vanillin.pdb,"VANILLIN",ATOM,2,C,1,1.032,1.473,-0.001
vanillin.pdb,"VANILLIN",ATOM,3,C,1,-0.181,2.173,-0.003
vanillin.pdb,"VANILLIN",ATOM,4,C,1,-1.393,1.473,-0.005
vanillin.pdb,"VANILLIN",ATOM,5,C,1,-1.393,0.073,-0.005
vanillin.pdb,"VANILLIN",ATOM,6,C,1,-0.181,-0.627,-0.003
vanillin.pdb,"VANILLIN",ATOM,7,O,1,-0.181,-2.037,-0.003
vanillin.pdb,"VANILLIN",ATOM,8,C,1,1.148,-2.507,-0.001
vanillin.pdb,"VANILLIN",ATOM,9,O,1,-2.614,-0.632,-0.007
vanillin.pdb,"VANILLIN",ATOM,10,C,1,2.244,2.173,0.001
vanillin.pdb,"VANILLIN",ATOM,11,O,1,2.244,3.543,0.001
vanillin.pdb,"VANILLIN",ATOM,12,H,1,1.967,-0.467,0.000
vanillin.pdb,"VANILLIN",ATOM,13,H,1,-0.181,3.253,-0.003
vanillin.pdb,"VANILLIN",ATOM,14,H,1,-2.329,2.013,-0.006
vanillin.pdb,"VANILLIN",ATOM,15,H,1,1.661,-2.143,0.890
vanillin.pdb,"VANILLIN",ATOM,16,H,1,1.664,-2.143,-0.890
vanillin.pdb,"VANILLIN",ATOM,17,H,1,1.148,-3.597,-0.001
vanillin.pdb,"VANILLIN",ATOM,18,H,1,-3.179,-0.371,-0.890
vanillin.pdb,"VANILLIN",ATOM,19,H,1,3.179,1.633,0.002
vinyl-chloride.pdb,"CHLOROETHENE",ATOM,1,C,1,-0.958,-0.216,0.345
vinyl-chloride.pdb,"CHLOROETHENE",ATOM,2,C,1,0.268,0.216,-0.173
vinyl-chloride.pdb,"CHLOROETHENE",ATOM,3,Cl,1,1.570,-0.940,-0.434
vinyl-chloride.pdb,"CHLOROETHENE",ATOM,4,H,1,-1.106,-1.259,0.585
vinyl-chloride.pdb,"CHLOROETHENE",ATOM,5,H,1,-1.757,0.493,0.505
vinyl-chloride.pdb,"CHLOROETHENE",ATOM,6,H,1,0.416,1.259,-0.413
vitamin-a.pdb,"VITAMIN A",ATOM,1,C,1,-4.322,-0.225,-0.083
vitamin-a.pdb,"VITAMIN A",ATOM,2,C,1,-5.496,-1.028,0.032
vitamin-a.pdb,"VITAMIN A",ATOM,3,C,1,-6.900,-0.427,0.103
vitamin-a.pdb,"VITAMIN A",ATOM,4,C,1,-6.894,1.007,0.608
vitamin-a.pdb,"VITAMIN A",ATOM,5,C,1,-5.886,1.795,-0.219
vitamin-a.pdb,"VITAMIN A",ATOM,6,C,1,-4.438,1.332,0.029
vitamin-a.pdb,"VITAMIN A",ATOM,7,C,1,-4.019,1.807,1.437
vitamin-a.pdb,"VITAMIN A",ATOM,8,C,1,-3.629,2.059,-1.044
vitamin-a.pdb,"VITAMIN A",ATOM,9,C,1,-5.409,-2.558,0.048
vitamin-a.pdb,"VITAMIN A",ATOM,10,C,1,-3.108,-0.890,-0.360
vitamin-a.pdb,"VITAMIN A",ATOM,11,C,1,-1.819,-0.374,-0.094
vitamin-a.pdb,"VITAMIN A",ATOM,12,C,1,-0.646,-1.096,-0.404
vitamin-a.pdb,"VITAMIN A",ATOM,13,C,1,0.579,-0.383,-0.468
vitamin-a.pdb,"VITAMIN A",ATOM,14,C,1,1.788,-0.987,-0.861
vitamin-a.pdb,"VITAMIN A",ATOM,15,C,1,2.994,-0.265,-0.829
vitamin-a.pdb,"VITAMIN A",ATOM,16,C,1,4.237,-0.901,-1.024
vitamin-a.pdb,"VITAMIN A",ATOM,17,C,1,5.406,-0.117,-1.087
vitamin-a.pdb,"VITAMIN A",ATOM,18,C,1,-0.696,-2.628,-0.641
vitamin-a.pdb,"VITAMIN A",ATOM,19,C,1,4.311,-2.434,-1.137
vitamin-a.pdb,"VITAMIN A",ATOM,20,C,1,6.794,-0.746,-1.278
vitamin-a.pdb,"VITAMIN A",ATOM,21,O,1,7.789,0.254,-1.348
vitamin-a.pdb,"VITAMIN A",ATOM,22,H,1,-7.522,-1.026,0.767
vitamin-a.pdb,"VITAMIN A",ATOM,23,H,1,-7.342,-0.450,-0.893
vitamin-a.pdb,"VITAMIN A",ATOM,24,H,1,-6.641,1.037,1.667
vitamin-a.pdb,"VITAMIN A",ATOM,25,H,1,-7.887,1.439,0.484
vitamin-a.pdb,"VITAMIN A",ATOM,26,H,1,-5.987,2.853,0.025
vitamin-a.pdb,"VITAMIN A",ATOM,27,H,1,-6.135,1.668,-1.274
vitamin-a.pdb,"VITAMIN A",ATOM,28,H,1,-4.520,1.220,2.206
vitamin-a.pdb,"VITAMIN A",ATOM,29,H,1,-4.277,2.859,1.560
vitamin-a.pdb,"VITAMIN A",ATOM,30,H,1,-2.950,1.704,1.600
vitamin-a.pdb,"VITAMIN A",ATOM,31,H,1,-3.901,3.112,-1.116
vitamin-a.pdb,"VITAMIN A",ATOM,32,H,1,-3.751,1.596,-2.024
vitamin-a.pdb,"VITAMIN A",ATOM,33,H,1,-2.555,2.106,-0.869
vitamin-a.pdb,"VITAMIN A",ATOM,34,H,1,-4.653,-2.892,0.760
vitamin-a.pdb,"VITAMIN A",ATOM,35,H,1,-5.152,-2.930,-0.944
vitamin-a.pdb,"VITAMIN A",ATOM,36,H,1,-6.372,-2.973,0.342
vitamin-a.pdb,"VITAMIN A",ATOM,37,H,1,-3.181,-1.872,-0.798
vitamin-a.pdb,"VITAMIN A",ATOM,38,H,1,-1.717,0.575,0.399
vitamin-a.pdb,"VITAMIN A",ATOM,39,H,1,0.592,0.669,-0.212
vitamin-a.pdb,"VITAMIN A",ATOM,40,H,1,1.791,-2.011,-1.198
vitamin-a.pdb,"VITAMIN A",ATOM,41,H,1,2.966,0.797,-0.625
vitamin-a.pdb,"VITAMIN A",ATOM,42,H,1,5.328,0.958,-1.004
vitamin-a.pdb,"VITAMIN A",ATOM,43,H,1,-0.807,-2.839,-1.705
vitamin-a.pdb,"VITAMIN A",ATOM,44,H,1,-1.523,-3.081,-0.095
vitamin-a.pdb,"VITAMIN A",ATOM,45,H,1,0.211,-3.112,-0.282
vitamin-a.pdb,"VITAMIN A",ATOM,46,H,1,3.849,-2.752,-2.072
vitamin-a.pdb,"VITAMIN A",ATOM,47,H,1,3.779,-2.888,-0.300
vitamin-a.pdb,"VITAMIN A",ATOM,48,H,1,5.340,-2.786,-1.119
vitamin-a.pdb,"VITAMIN A",ATOM,49,H,1,6.808,-1.319,-2.206
vitamin-a.pdb,"VITAMIN A",ATOM,50,H,1,7.018,-1.407,-0.440
vitamin-a.pdb,"VITAMIN A",ATOM,51,H,1,7.867,0.766,-0.400
